你作为股票分析专家,请详细公司财务报表，揭示公司财务健康状况。采用资产负债表相关指标
                资产负债率：
                流动比率：
                速动比率：
                利润表相关指标
                毛利率：
                净利率：
                净资产收益率（ROE）：
                现金流量表相关指标
                经营活动现金流量净额：
                自由现金流量：
                市盈率法（P/E）
                市净率法（P/B）
                现金流折现法（DCF）等等科学方法，评估公司的财务健康状况和公司当前股票的估值状况，提供财务投资建议当前股票财务介绍:
        资产负债表:
                SECUCODE SECURITY_CODE SECURITY_NAME_ABBR REPORT_DATE REPORT_TYPE  REPORT STD_ITEM_CODE        AMOUNT    ITEM_NAME
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004001999  1.597340e+11       流动资产合计
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004001999  1.842570e+11       流动资产合计
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004001999  1.696840e+11       流动资产合计
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004001999  1.844060e+11       流动资产合计
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004001999  1.819150e+11       流动资产合计
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004003001  1.355910e+11     物业、厂房及设备
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004003001  9.564100e+10     物业、厂房及设备
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004003001  7.439800e+10     物业、厂房及设备
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004003001  5.971500e+10     物业、厂房及设备
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004003001  4.415100e+10     物业、厂房及设备
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004003003  2.759700e+10         无形资产
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004003003  9.366000e+09         无形资产
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004003003  1.129800e+10         无形资产
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004003003  7.800000e+09         无形资产
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004003003  7.038000e+09         无形资产
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004003004  1.192200e+11           商誉
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004003004  6.788600e+10           商誉
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004003004  6.752400e+10           商誉
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004003004  4.971100e+10           商誉
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004003004  4.335100e+10           商誉
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004003012  1.460000e+10         其他投资
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004003012  9.879000e+09         其他投资
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004003012  6.891000e+09         其他投资
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004003012  5.984000e+09         其他投资
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004003012  2.965000e+09         其他投资
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004003014  3.646000e+10      其他非流动资产
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004003014  3.060100e+10      其他非流动资产
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004003014  2.189700e+10      其他非流动资产
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004003014  1.507500e+10      其他非流动资产
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004003014  1.313800e+10      其他非流动资产
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004003097  1.896100e+10    非流动资产其他项目
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004003097  1.434600e+10    非流动资产其他项目
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004003097  1.314800e+10    非流动资产其他项目
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004003097  1.108800e+10    非流动资产其他项目
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004003097  8.753000e+09    非流动资产其他项目
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004003999  3.524290e+11      非流动资产合计
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004003999  2.277190e+11      非流动资产合计
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004003999  1.951560e+11      非流动资产合计
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004003999  1.493730e+11      非流动资产合计
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004003999  1.193960e+11      非流动资产合计
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004005999  5.121630e+11          总资产
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004005999  4.119760e+11          总资产
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004005999  3.648400e+11          总资产
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004005999  3.337790e+11          总资产
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004005999  3.013110e+11          总资产
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004007001  2.199600e+10         应付账款
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004007001  1.809500e+10         应付账款
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004007001  1.900000e+10         应付账款
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004007001  1.516300e+10         应付账款
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004007001  1.253000e+10         应付账款
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004007004  5.017000e+09     应付税项(流动)
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004007004  4.152000e+09     应付税项(流动)
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004007004  4.067000e+09     应付税项(流动)
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004007004  2.174000e+09     应付税项(流动)
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004007004  2.130000e+09     应付税项(流动)
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004007007  6.693000e+09         短期债务
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004007007  0.000000e+00         短期债务
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004007008  2.249000e+09   长期负债(本期部分)
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004007008  5.247000e+09   长期负债(本期部分)
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004007008  2.749000e+09   长期负债(本期部分)
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004007008  8.072000e+09   长期负债(本期部分)
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004007008  3.749000e+09   长期负债(本期部分)
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004007010  5.758200e+10     递延收入(流动)
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004007010  5.090100e+10     递延收入(流动)
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004007010  4.553800e+10     递延收入(流动)
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004007010  4.152500e+10     递延收入(流动)
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004007010  3.600000e+10     递延收入(流动)
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004007012  1.918500e+10       其他流动负债
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004007012  1.474500e+10       其他流动负债
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004007012  1.306700e+10       其他流动负债
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004007012  1.166600e+10       其他流动负债
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004007012  1.002700e+10       其他流动负债
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004007014  1.256400e+10      应付薪酬和福利
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004007014  1.100900e+10      应付薪酬和福利
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004007014  1.066100e+10      应付薪酬和福利
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004007014  1.005700e+10      应付薪酬和福利
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004007014  7.874000e+09      应付薪酬和福利
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004007999  1.252860e+11       流动负债合计
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004007999  1.041490e+11       流动负债合计
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004007999  9.508200e+10       流动负债合计
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004007999  8.865700e+10       流动负债合计
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004007999  7.231000e+10       流动负债合计
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004009001  2.618000e+09 递延所得税负债(非流动)
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004009001  4.330000e+08 递延所得税负债(非流动)
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004009001  2.300000e+08 递延所得税负债(非流动)
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004009001  1.980000e+08 递延所得税负债(非流动)
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004009001  2.040000e+08 递延所得税负债(非流动)
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004009002  2.602000e+09    递延收入(非流动)
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004009002  2.912000e+09    递延收入(非流动)
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004009002  2.870000e+09    递延收入(非流动)
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004009002  2.616000e+09    递延收入(非流动)
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004009002  3.180000e+09    递延收入(非流动)
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004009003  2.793100e+10    应付税项(非流动)
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004009003  2.556000e+10    应付税项(非流动)
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004009003  2.606900e+10    应付税项(非流动)
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004009003  2.719000e+10    应付税项(非流动)
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004009003  2.943200e+10    应付税项(非流动)
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004009005  4.268800e+10         长期负债
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004009005  4.199000e+10         长期负债
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004009005  4.703200e+10         长期负债
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004009005  5.007400e+10         长期负债
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004009005  5.957800e+10         长期负债
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004009007  2.706400e+10      其他非流动负债
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004009007  1.798100e+10      其他非流动负债
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004009007  1.552600e+10      其他非流动负债
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004009007  1.342700e+10      其他非流动负债
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004009007  1.063200e+10      其他非流动负债
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004009011  1.549700e+10  资本租赁债务(非流动)
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004009011  1.272800e+10  资本租赁债务(非流动)
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004009011  1.148900e+10  资本租赁债务(非流动)
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004009011  9.629000e+09  资本租赁债务(非流动)
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004009011  7.671000e+09  资本租赁债务(非流动)
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004009999  1.184000e+11      非流动负债合计
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004009999  1.016040e+11      非流动负债合计
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004009999  1.032160e+11      非流动负债合计
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004009999  1.031340e+11      非流动负债合计
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004009999  1.106970e+11      非流动负债合计
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004011999  2.436860e+11          总负债
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004011999  2.057530e+11          总负债
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004011999  1.982980e+11          总负债
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004011999  1.917910e+11          总负债
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004011999  1.830070e+11          总负债
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004013001  1.009230e+11          普通股
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004013001  9.371800e+10          普通股
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004013001  8.693900e+10          普通股
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004013001  8.311100e+10          普通股
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004013001  8.055200e+10          普通股
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004013004  1.731440e+11         留存收益
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004013004  1.188480e+11         留存收益
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004013004  8.428100e+10         留存收益
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004013004  5.705500e+10         留存收益
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004013004  3.456600e+10         留存收益
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004013007 -5.590000e+09       其他综合收益
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004013007 -6.343000e+09       其他综合收益
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004013007 -4.678000e+09       其他综合收益
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004013007  1.822000e+09       其他综合收益
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004013007  3.186000e+09       其他综合收益
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004013999  2.684770e+11   归属于母公司股东权益
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004013999  2.062230e+11   归属于母公司股东权益
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004013999  1.665420e+11   归属于母公司股东权益
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004013999  1.419880e+11   归属于母公司股东权益
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004013999  1.183040e+11   归属于母公司股东权益
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004017999  2.684770e+11       股东权益合计
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004017999  2.062230e+11       股东权益合计
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004017999  1.665420e+11       股东权益合计
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004017999  1.419880e+11       股东权益合计
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004017999  1.183040e+11       股东权益合计
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004021999  5.121630e+11    负债及股东权益合计
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004021999  4.119760e+11    负债及股东权益合计
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004021999  3.648400e+11    负债及股东权益合计
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004021999  3.337790e+11    负债及股东权益合计
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004021999  3.013110e+11    负债及股东权益合计
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004023999  7.554300e+10        非运算项目
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004023999  1.112620e+11        非运算项目
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004023999  1.047570e+11        非运算项目
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004023999  1.303340e+11        非运算项目
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004023999  1.365270e+11        非运算项目
        利润表
                SECUCODE SECURITY_CODE SECURITY_NAME_ABBR REPORT_DATE REPORT_TYPE  REPORT STD_ITEM_CODE        AMOUNT     ITEM_NAME
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004001001  2.451220e+11          主营收入
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004001001  2.119150e+11          主营收入
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004001001  1.982700e+11          主营收入
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004001001  1.680880e+11          主营收入
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004001001  1.430150e+11          主营收入
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004001999  2.451220e+11          营业收入
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004001999  2.119150e+11          营业收入
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004001999  1.982700e+11          营业收入
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004001999  1.680880e+11          营业收入
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004001999  1.430150e+11          营业收入
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004003001  7.411400e+10          主营成本
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004003001  6.586300e+10          主营成本
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004003001  6.265000e+10          主营成本
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004003001  5.223200e+10          主营成本
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004003001  4.607800e+10          主营成本
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004003999  7.411400e+10          营业成本
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004003999  6.586300e+10          营业成本
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004003999  6.265000e+10          营业成本
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004003999  5.223200e+10          营业成本
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004003999  4.607800e+10          营业成本
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004005999  1.710080e+11            毛利
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004005999  1.460520e+11            毛利
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004005999  1.356200e+11            毛利
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004005999  1.158560e+11            毛利
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004005999  9.693700e+10            毛利
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004007001  2.951000e+10          研发费用
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004007001  2.719500e+10          研发费用
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004007001  2.451200e+10          研发费用
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004007001  2.071600e+10          研发费用
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004007001  1.926900e+10          研发费用
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004007002  2.445600e+10          营销费用
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004007002  2.275900e+10          营销费用
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004007002  2.182500e+10          营销费用
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004007002  2.011700e+10          营销费用
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004007002  1.959800e+10          营销费用
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004007003  7.609000e+09       一般及行政费用
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004007003  7.575000e+09       一般及行政费用
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004007003  5.900000e+09       一般及行政费用
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004007003  5.107000e+09       一般及行政费用
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004007003  5.111000e+09       一般及行政费用
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004007999  6.157500e+10          营业费用
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004007999  5.752900e+10          营业费用
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004007999  5.223700e+10          营业费用
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004007999  4.594000e+10          营业费用
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004007999  4.397800e+10          营业费用
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004009999  1.094330e+11          营业利润
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004009999  8.852300e+10          营业利润
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004009999  8.338300e+10          营业利润
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004009999  6.991600e+10          营业利润
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004009999  5.295900e+10          营业利润
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004011005 -1.646000e+09      其他收入(支出)
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004011005  7.880000e+08      其他收入(支出)
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004011005  3.330000e+08      其他收入(支出)
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004011005  1.186000e+09      其他收入(支出)
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004011005  7.700000e+07      其他收入(支出)
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004011999  1.077870e+11      持续经营税前利润
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004011999  8.931100e+10      持续经营税前利润
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004011999  8.371600e+10      持续经营税前利润
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004011999  7.110200e+10      持续经营税前利润
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004011999  5.303600e+10      持续经营税前利润
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004013001  1.965100e+10           所得税
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004013001  1.695000e+10           所得税
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004013001  1.097800e+10           所得税
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004013001  9.831000e+09           所得税
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004013001  8.755000e+09           所得税
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004013003  8.813600e+10       持续经营净利润
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004013003  7.236100e+10       持续经营净利润
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004013003  7.273800e+10       持续经营净利润
  MSFT.O          MSFT                 微软  2021-06-30          年报 2020/FY     004013003  6.127100e+10       持续经营净利润
  MSFT.O          MSFT                 微软  2020-06-30          年报 2019/FY     004013003  4.428100e+10       持续经营净利润
  MSFT.O          MSFT                 微软  2024-06-30          年报 2023/FY     004013999  8.813600e+10           净利润
  MSFT.O          MSFT                 微软  2023-06-30          年报 2022/FY     004013999  7.236100e+10           净利润
  MSFT.O          MSFT                 微软  2022-06-30          年报 2021/FY     004013999  7.273800e+10           净利润
