你作为股票分析专家,请详细公司财务报表，揭示公司财务健康状况。采用资产负债表相关指标
                资产负债率：
                流动比率：
                速动比率：
                利润表相关指标
                毛利率：
                净利率：
                净资产收益率（ROE）：
                现金流量表相关指标
                经营活动现金流量净额：
                自由现金流量：
                市盈率法（P/E）
                市净率法（P/B）
                现金流折现法（DCF）等等科学方法，评估公司的财务健康状况和公司当前股票的估值状况，提供财务投资建议当前股票财务介绍:
        资产负债表:
                SECUCODE SECURITY_CODE SECURITY_NAME_ABBR ORG_CODE REPORT_DATE DATE_TYPE_CODE FISCAL_YEAR STD_ITEM_CODE      STD_ITEM_NAME        AMOUNT     STD_REPORT_DATE
06099.HK         06099               招商证券 10004774  2024-12-31            001       12-31     003033999            总权益及总负债  7.211603e+11 2024-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2024-12-31            001       12-31     003099001              非运算项目  1.492038e+11 2024-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003001002            物业厂房及设备  1.539591e+09 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003001004               无形资产  3.447120e+08 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003001005                 商誉  9.671000e+06 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003001009             递延税项资产  1.583773e+09 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003001017               长期投资  1.175154e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003001021     指定以公允价值记账之金融资产  2.827146e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003001027      买入返售金融资产(非流动)  1.278800e+09 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003001997          非流动资产其他项目  2.134928e+09 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003001999            非流动资产合计  4.691448e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003002003               应收帐款  8.936078e+09 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003002010             现金及等价物  1.100226e+11 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003002012               客户垫款  8.366602e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003002014 指定以公允价值记账之金融资产(流动)  3.389617e+11 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003002017      衍生金融工具-资产(流动)  6.679137e+09 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003002021              可收回税项  5.079930e+08 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003002022                保证金  1.294711e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003002023              结算备付金  3.769172e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003002024       买入返售金融资产(流动)  4.849739e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003002997           流动资产其他项目  1.028717e+09 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003002999             流动资产合计  6.489385e+11 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003005999                总资产  6.958530e+11 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003007001               应付账款  1.748780e+11 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003007003               应付税项  5.083000e+07 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003007006         融资租赁负债(流动)  3.444540e+08 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003007008         其他应付款及应计费用  4.008364e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003007010            银行贷款及透支  6.368633e+09 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003007013 指定以公允价值记账之金融负债(流动)  4.314536e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003007016      衍生金融工具-负债(流动)  6.938983e+09 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003007017        职工薪酬及福利(流动)  5.525512e+09 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003007018              已发行债券  4.712653e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003007019          卖出回购金融资产款  1.426848e+11 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003007021               拆入资金  2.706139e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003007997           流动负债其他项目  5.616300e+07 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003007999             流动负债合计  4.942642e+11 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003009001              净流动资产  1.546743e+11 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003011001           总资产减流动负债  2.015888e+11 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003012001            总资产减总负债  1.220369e+11 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003015001             长期银行贷款  1.721818e+09 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003015003             递延税项负债  5.584140e+08 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003015005        融资租赁负债(非流动)  9.110640e+08 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003015006          递延收入(非流动)  1.044520e+08 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003015007           可转换票据及债券  7.486594e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003015012     指定以公允价值记账之金融负债  1.390155e+09 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003015999            非流动负债合计  7.955184e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003019999                总负债  5.738161e+11 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003021001            非控股股东权益  7.550500e+07 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003023001                净资产  1.220369e+11 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003025001                 股本  8.696526e+09 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003025002                 储备  2.390379e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003025004         保留溢利(累计亏损)  3.349352e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003025005                公积金  4.036297e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003025007               重估储备  1.834760e+08 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003025011           外币报表折算差额  3.211410e+08 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003025013             其他权益工具  1.500000e+10 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003025999         归属于母公司股东权益  1.219614e+11 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003029999             股东权益合计  1.220369e+11 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003030001          总权益及非流动负债  2.015888e+11 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2023-12-31            001       12-31     003033999            总权益及总负债  6.958530e+11 2023-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003001002            物业厂房及设备  1.549043e+09 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003001004               无形资产  4.261100e+07 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003001005                 商誉  9.671000e+06 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003001009             递延税项资产  1.847338e+09 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003001017               长期投资  1.074585e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003001021     指定以公允价值记账之金融资产  1.140668e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003001027      买入返售金融资产(非流动)  1.251990e+08 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003001997          非流动资产其他项目  2.170226e+09 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003001999            非流动资产合计  2.789662e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003002003               应收帐款  5.820413e+09 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003002010             现金及等价物  1.133773e+11 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003002012               客户垫款  8.154112e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003002014 指定以公允价值记账之金融资产(流动)  2.928862e+11 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003002017      衍生金融工具-资产(流动)  3.664686e+09 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003002021              可收回税项  4.402740e+08 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003002022                保证金  1.221322e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003002023              结算备付金  2.380491e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003002024       买入返售金融资产(流动)  4.945555e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003002997           流动资产其他项目  5.767950e+08 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003002999             流动资产合计  5.837804e+11 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003005999                总资产  6.116770e+11 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003007001               应付账款  1.315257e+11 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003007003               应付税项  1.818580e+08 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003007006         融资租赁负债(流动)  3.308460e+08 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003007008         其他应付款及应计费用  2.753847e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003007010            银行贷款及透支  1.150406e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003007013 指定以公允价值记账之金融负债(流动)  4.637194e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003007016      衍生金融工具-负债(流动)  2.875039e+09 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003007017        职工薪酬及福利(流动)  6.461381e+09 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003007018              已发行债券  6.322105e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003007019          卖出回购金融资产款  1.208055e+11 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003007021               拆入资金  1.080244e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003007997           流动负债其他项目  1.501220e+08 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003007999             流动负债合计  4.217683e+11 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003009001              净流动资产  1.620121e+11 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003011001           总资产减流动负债  1.899087e+11 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003012001            总资产减总负债  1.152571e+11 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003015001             长期银行贷款  2.679810e+08 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003015003             递延税项负债  4.819090e+08 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003015005        融资租赁负债(非流动)  9.125000e+08 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003015006          递延收入(非流动)  1.129470e+08 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003015007           可转换票据及债券  7.140670e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003015012     指定以公允价值记账之金融负债  1.372080e+09 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003015015       职工薪酬及福利(非流动)  9.749000e+07 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003015999            非流动负债合计  7.465160e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003019999                总负债  4.964199e+11 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003021001            非控股股东权益  8.248800e+07 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003023001                净资产  1.152571e+11 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003025001                 股本  8.696526e+09 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003025002                 储备  2.227900e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003025004         保留溢利(累计亏损)  2.879477e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003025005                公积金  4.034687e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003025007               重估储备 -1.806300e+08 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003025011           外币报表折算差额  2.380560e+08 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003025013             其他权益工具  1.500000e+10 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003025999         归属于母公司股东权益  1.151746e+11 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003029999             股东权益合计  1.152571e+11 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003030001          总权益及非流动负债  1.899087e+11 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2022-12-31            001       12-31     003033999            总权益及总负债  6.116770e+11 2022-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003001002            物业厂房及设备  1.480506e+09 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003001004               无形资产  3.560200e+07 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003001005                 商誉  9.671000e+06 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003001009             递延税项资产  1.561415e+09 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003001013             联营公司权益  9.648858e+09 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003001021     指定以公允价值记账之金融资产  1.198674e+10 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003001027      买入返售金融资产(非流动)  6.658630e+08 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003001997          非流动资产其他项目  2.555198e+09 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003001999            非流动资产合计  2.794386e+10 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003002003               应收帐款  5.260246e+09 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003002010             现金及等价物  8.793826e+10 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003002012               客户垫款  9.868651e+10 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003002014 指定以公允价值记账之金融资产(流动)  2.953491e+11 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003002017      衍生金融工具-资产(流动)  3.204641e+09 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003002021              可收回税项  1.399540e+08 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003002022                保证金  1.314179e+10 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003002023              结算备付金  2.587337e+10 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003002024       买入返售金融资产(流动)  3.853273e+10 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003002997           流动资产其他项目  1.150659e+09 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003002999             流动资产合计  5.692773e+11 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003005999                总资产  5.972211e+11 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003007001               应付账款  1.265412e+11 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003007003               应付税项  5.535190e+08 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003007006         融资租赁负债(流动)  3.218890e+08 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003007008         其他应付款及应计费用  3.269088e+10 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003007010            银行贷款及透支  5.248648e+09 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003007013 指定以公允价值记账之金融负债(流动)  2.132034e+10 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003007016      衍生金融工具-负债(流动)  4.616992e+09 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003007017        职工薪酬及福利(流动)  8.059301e+09 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003007018              已发行债券  3.292074e+10 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003007019          卖出回购金融资产款  1.274177e+11 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003007021               拆入资金  6.743717e+09 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003007997           流动负债其他项目  1.281440e+08 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003007999             流动负债合计  3.665631e+11 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003009001              净流动资产  2.027142e+11 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003011001           总资产减流动负债  2.306580e+11 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003012001            总资产减总负债  1.125905e+11 2021-12-31 00:00:00
06099.HK         06099               招商证券 10004774  2021-12-31            001       12-31     003015001             长期银行贷款  9.795400e+08 2021-12-31 00:00:00
