你作为股票分析专家,请详细公司财务报表，揭示公司财务健康状况。采用资产负债表相关指标
                资产负债率：
                流动比率：
                速动比率：
                利润表相关指标
                毛利率：
                净利率：
                净资产收益率（ROE）：
                现金流量表相关指标
                经营活动现金流量净额：
                自由现金流量：
                市盈率法（P/E）
                市净率法（P/B）
                现金流折现法（DCF）等等科学方法，评估公司的财务健康状况和公司当前股票的估值状况，提供财务投资建议当前股票财务介绍:
        资产负债表:
                SECUCODE SECURITY_CODE SECURITY_NAME_ABBR ORG_CODE REPORT_DATE DATE_TYPE_CODE FISCAL_YEAR STD_ITEM_CODE      STD_ITEM_NAME        AMOUNT     STD_REPORT_DATE
00941.HK         00941               中国移动 10009175  2023-12-31            001       12-31     004039999            总权益及总负债  1.992657e+12 2023-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004001001               固定资产  7.171210e+11 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004001004               无形资产  3.126500e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004001005                 商誉  3.530100e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004001007              土地使用权  1.524400e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004001008               在建工程  7.308700e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004001009             递延税项资产  4.363800e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004001012               开发支出  1.334000e+09 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004001022     指定以公允价值记账之金融资产  1.876200e+11 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004001030              中长期存款  4.588700e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004001997          非流动资产其他项目  3.286700e+11 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004001999            非流动资产合计  1.479167e+12 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004002001                 存货  1.169600e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004002003               应收帐款  4.275700e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004002004               应收票据  7.770000e+08 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004002005        预付款按金及其他应收款  1.990300e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004002007            预缴及应收税项  1.055000e+09 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004002008               短期投资  1.630000e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004002010             现金及等价物  1.671060e+11 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004002011               短期存款  5.637700e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004002013 指定以公允价值记账之金融资产(流动)  1.083030e+11 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004002023               合同资产  1.365700e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004002997           流动资产其他项目  1.844000e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004002999             流动资产合计  4.563710e+11 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004009999                总资产  1.935538e+12 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004011001               应付帐款  2.713060e+11 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004011002               应付票据  1.475900e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004011003               应付税项  1.015600e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004011006         融资租赁负债(流动)  3.091900e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004011008         其他应付款及应计费用  4.649600e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004011009               预收款项  8.444600e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004011024               合同负债  7.525500e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004011999             流动负债合计  5.333370e+11 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004013999              净流动资产 -7.696600e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004015999           总资产减流动负债  1.402201e+12 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004020003             递延税项负债  2.571000e+09 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004020005        融资租赁负债(非流动)  8.174100e+10 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004020006          递延收入(非流动)  8.810000e+09 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004020016       职工薪酬及福利(非流动)  5.951000e+09 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004020997          非流动负债其他项目  1.705000e+09 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004020999            非流动负债合计  1.007780e+11 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004025999                总负债  6.341150e+11 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004027999             少数股东权益  4.075000e+09 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004028999                净资产  1.301423e+12 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004030001                 股本  4.535040e+11 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004030002                 储备  8.438440e+11 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004030999               股东权益  1.297348e+12 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004036999                总权益  1.301423e+12 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004037999          总权益及非流动负债  1.402201e+12 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2022-12-31            001       12-31     004039999            总权益及总负债  1.935538e+12 2022-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004001002            物业厂房及设备  7.233050e+11 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004001004               无形资产  8.171000e+09 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004001005                 商誉  3.534400e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004001007              土地使用权  1.573900e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004001008               在建工程  7.174200e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004001009             递延税项资产  4.321600e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004001022     指定以公允价值记账之金融资产  7.928900e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004001030              中长期存款  1.705600e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004001997          非流动资产其他项目  2.520940e+11 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004001999            非流动资产合计  1.245956e+12 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004002001                 存货  1.020300e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004002003               应收帐款  3.466800e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004002005        预付款按金及其他应收款  3.842800e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004002006            应收关联方款项  2.612000e+09 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004002007            预缴及应收税项  8.750000e+08 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004002008               短期投资  3.388400e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004002010             现金及等价物  2.439430e+11 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004002011               短期存款  9.121200e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004002013 指定以公允价值记账之金融资产(流动)  1.329950e+11 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004002023               合同资产  6.551000e+09 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004002999             流动资产合计  5.953710e+11 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004009999                总资产  1.841327e+12 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004011001               应付帐款  1.527120e+11 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004011002               应付票据  1.274700e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004011003               应付税项  1.357500e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004011005        应付关联方款项(流动)  2.347800e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004011006         融资租赁负债(流动)  2.605900e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004011008         其他应付款及应计费用  2.745090e+11 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004011024               合同负债  7.906800e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004011999             流动负债合计  5.821480e+11 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004013999              净流动资产  1.322300e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004015999           总资产减流动负债  1.259179e+12 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004020003             递延税项负债  2.369000e+09 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004020005        融资租赁负债(非流动)  3.092200e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004020006          递延收入(非流动)  8.487000e+09 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004020997          非流动负债其他项目  7.109000e+09 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004020999            非流动负债合计  4.888700e+10 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004025999                总负债  6.310350e+11 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004027999             少数股东权益  3.942000e+09 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004028999                净资产  1.210292e+12 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004030001                 股本  4.021300e+11 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004030002                 储备  8.042200e+11 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004030999               股东权益  1.206350e+12 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004036999                总权益  1.210292e+12 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004037999          总权益及非流动负债  1.259179e+12 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2021-12-31            001       12-31     004039999            总权益及总负债  1.841327e+12 2021-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2020-12-31            001       12-31     004001002            物业厂房及设备  7.055470e+11 2020-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2020-12-31            001       12-31     004001004               无形资产  7.213000e+09 2020-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2020-12-31            001       12-31     004001005                 商誉  3.534400e+10 2020-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2020-12-31            001       12-31     004001007              土地使用权  1.619200e+10 2020-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2020-12-31            001       12-31     004001008               在建工程  7.165100e+10 2020-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2020-12-31            001       12-31     004001009             递延税项资产  3.899800e+10 2020-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2020-12-31            001       12-31     004001022     指定以公允价值记账之金融资产  1.111000e+09 2020-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2020-12-31            001       12-31     004001030              中长期存款  8.836000e+09 2020-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2020-12-31            001       12-31     004001997          非流动资产其他项目  2.632470e+11 2020-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2020-12-31            001       12-31     004001999            非流动资产合计  1.148139e+12 2020-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2020-12-31            001       12-31     004002001                 存货  8.044000e+09 2020-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2020-12-31            001       12-31     004002003               应收帐款  3.840100e+10 2020-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2020-12-31            001       12-31     004002005        预付款按金及其他应收款  3.563600e+10 2020-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2020-12-31            001       12-31     004002006            应收关联方款项  1.396000e+09 2020-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2020-12-31            001       12-31     004002007            预缴及应收税项  1.157000e+09 2020-12-31 00:00:00
00941.HK         00941               中国移动 10009175  2020-12-31            001       12-31     004002008               短期投资  3.672400e+10 2020-12-31 00:00:00
